   8
UREA MOLECULE BASE 6-21 + POLARIZATION   E -2.2378754820639E+02 DE-1.4E-08( 10)
 O   0.000000000000E+00  8.512088515305E-20  1.233966353393E+00  0.000000000000E+00  0.000000000000E+00 -8.403402272524E-03
 N   0.000000000000E+00  1.145194730545E+00 -7.075696589166E-01  0.000000000000E+00 -2.332276492792E-03  3.128571759663E-03
 N   0.000000000000E+00 -1.145194730545E+00 -7.075696589166E-01  0.000000000000E+00  2.332276492792E-03  3.128571759663E-03
 H   0.000000000000E+00  1.999836641311E+00 -2.064491114953E-01  0.000000000000E+00  1.100607421127E-03  3.907289618792E-04
 H   0.000000000000E+00 -1.999836641311E+00 -2.064491114953E-01  0.000000000000E+00 -1.100607421127E-03  3.907289618791E-04
 H   0.000000000000E+00  1.164589919884E+00 -1.697155519334E+00  0.000000000000E+00 -6.876393844603E-04 -7.889405744597E-04
 H   0.000000000000E+00 -1.164589919884E+00 -1.697155519334E+00  0.000000000000E+00  6.876393844603E-04 -7.889405744597E-04
   8
UREA MOLECULE BASE 6-21 + POLARIZATION   E -2.2379591473986E+02 DE-1.6E-08(  5)
 C   0.000000000000E+00  2.273216832196E-20  3.331441518744E-02  0.000000000000E+00  0.000000000000E+00  4.327512129330E-04
 O   0.000000000000E+00  8.075158901762E-20  1.228815947167E+00  0.000000000000E+00  0.000000000000E+00 -2.194240727285E-04
 N   0.000000000000E+00  1.144447366879E+00 -7.057905035182E-01  0.000000000000E+00  9.317189370250E-05  2.946111336364E-04
 N   0.000000000000E+00 -1.144447366879E+00 -7.057905035182E-01  0.000000000000E+00 -9.317189370428E-05  2.946111336355E-04
 H   0.000000000000E+00  2.001567895689E+00 -2.059791023566E-01  0.000000000000E+00 -4.585920203835E-04 -2.851734709720E-04
 H   0.000000000000E+00 -2.001567895689E+00 -2.059791023566E-01  0.000000000000E+00  4.585920203835E-04 -2.851734709721E-04
 H   0.000000000000E+00  1.160074243326E+00 -1.696177075303E+00  0.000000000000E+00  2.056893240732E-06 -1.161012327606E-04
 H   0.000000000000E+00 -1.160074243326E+00 -1.696177075303E+00  0.000000000000E+00 -2.056893240621E-06 -1.161012327606E-04
   8
UREA MOLECULE BASE 6-21 + POLARIZATION   E -2.2379591555486E+02 DE 2.8E-08(  3)
 C   0.000000000000E+00  2.253033345330E-20  3.442462068906E-02  0.000000000000E+00  0.000000000000E+00 -2.799048017699E-05
 O   0.000000000000E+00  8.003461005931E-20  1.229723309857E+00  0.000000000000E+00  0.000000000000E+00  7.939608940788E-05
 N   0.000000000000E+00  1.143501290837E+00 -7.056321687267E-01  0.000000000000E+00  9.778937486260E-05 -4.638723548034E-05
 N   0.000000000000E+00 -1.143501290837E+00 -7.056321687267E-01  0.000000000000E+00 -9.778937486438E-05 -4.638723547945E-05
 H   0.000000000000E+00  2.000706339873E+00 -2.071731634300E-01  0.000000000000E+00  1.405590490591E-04 -1.621180546429E-05
 H   0.000000000000E+00 -2.000706339873E+00 -2.071731634300E-01  0.000000000000E+00 -1.405590490591E-04 -1.621180546407E-05
 H   0.000000000000E+00  1.157999116732E+00 -1.696150133116E+00  0.000000000000E+00 -1.742344107392E-05  3.689623633196E-05
 H   0.000000000000E+00 -1.157999116732E+00 -1.696150133116E+00  0.000000000000E+00  1.742344107392E-05  3.689623633285E-05
   8
UREA MOLECULE BASE 6-21 + POLARIZATION   E -2.2379591863043E+02 DE-1.0E-08(  3)
 C   0.000000000000E+00  2.257829383222E-20  3.467064931138E-02  0.000000000000E+00  0.000000000000E+00 -8.230506492879E-05
 O   0.000000000000E+00  8.020497994014E-20  1.229959899460E+00  0.000000000000E+00  0.000000000000E+00  4.384944039160E-05
 N   0.000000000000E+00  1.143612665172E+00 -7.055289565738E-01  0.000000000000E+00 -2.025934740679E-05  1.599245151418E-05
 N   0.000000000000E+00 -1.143612665172E+00 -7.055289565738E-01  0.000000000000E+00  2.025934740679E-05  1.599245151418E-05
 H   0.000000000000E+00  2.001209287717E+00 -2.076521186053E-01  0.000000000000E+00  3.393638729854E-05  2.642938404929E-05
 H   0.000000000000E+00 -2.001209287717E+00 -2.076521186053E-01  0.000000000000E+00 -3.393638729898E-05  2.642938404951E-05
 H   0.000000000000E+00  1.157645412046E+00 -1.696015699207E+00  0.000000000000E+00  1.283516996564E-05 -2.319402333084E-05
 H   0.000000000000E+00 -1.157645412046E+00 -1.696015699207E+00  0.000000000000E+00 -1.283516996553E-05 -2.319402333040E-05
